problem_id,year,version,problem_num,contest_label,slug,problem_url,contest_url,category
1039,2021,Spring A,14,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Algebra
1040,2021,Spring A,15,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Counting & Probability
1041,2021,Spring A,16,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Algebra
1042,2021,Spring A,17,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Geometry
1043,2021,Spring A,18,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Algebra
1044,2021,Spring A,19,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Algebra
1045,2021,Spring A,20,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Counting & Probability
1046,2021,Spring A,21,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Geometry
1047,2021,Spring A,22,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Algebra
1048,2021,Spring A,23,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Counting & Probability
1049,2021,Spring A,24,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Geometry
1050,2021,Spring A,25,2021 Spring AMC 10A,2021_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10A_Problems,Counting & Probability
1051,2021,Spring B,1,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Counting & Probability
1052,2021,Spring B,2,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1053,2021,Spring B,3,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Counting & Probability
1054,2021,Spring B,4,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Counting & Probability
1055,2021,Spring B,5,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Number Theory
1056,2021,Spring B,6,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1057,2021,Spring B,7,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1058,2021,Spring B,8,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1059,2021,Spring B,9,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1060,2021,Spring B,10,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1061,2021,Spring B,11,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1062,2021,Spring B,12,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1063,2021,Spring B,13,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1064,2021,Spring B,14,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1065,2021,Spring B,15,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1066,2021,Spring B,16,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Number Theory
1067,2021,Spring B,17,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Counting & Probability
1068,2021,Spring B,18,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Number Theory
1069,2021,Spring B,19,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1070,2021,Spring B,20,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1071,2021,Spring B,21,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1072,2021,Spring B,22,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Number Theory
1073,2021,Spring B,23,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Geometry
1074,2021,Spring B,24,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1075,2021,Spring B,25,2021 Spring AMC 10B,2021_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2021_AMC_10B_Problems,Algebra
1076,2021,Fall A,1,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1077,2021,Fall A,2,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1078,2021,Fall A,3,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1079,2021,Fall A,4,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1080,2021,Fall A,5,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Number Theory
1081,2021,Fall A,6,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1082,2021,Fall A,7,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1083,2021,Fall A,8,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1084,2021,Fall A,9,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Number Theory
1085,2021,Fall A,10,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1086,2021,Fall A,11,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1087,2021,Fall A,12,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Number Theory
1088,2021,Fall A,13,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1089,2021,Fall A,14,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1090,2021,Fall A,15,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1091,2021,Fall A,16,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1092,2021,Fall A,17,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1093,2021,Fall A,18,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1094,2021,Fall A,19,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1095,2021,Fall A,20,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1096,2021,Fall A,21,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1097,2021,Fall A,22,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1098,2021,Fall A,23,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Counting & Probability
1099,2021,Fall A,24,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Geometry
1100,2021,Fall A,25,2021 Fall AMC 10A,2021_Fall_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10A_Problems,Algebra
1101,2021,Fall B,1,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1102,2021,Fall B,2,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1103,2021,Fall B,3,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1104,2021,Fall B,4,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1105,2021,Fall B,5,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1106,2021,Fall B,6,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Number Theory
1107,2021,Fall B,7,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Counting & Probability
1108,2021,Fall B,8,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Number Theory
1109,2021,Fall B,9,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1110,2021,Fall B,10,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Number Theory
1111,2021,Fall B,11,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1112,2021,Fall B,12,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1113,2021,Fall B,13,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1114,2021,Fall B,14,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Counting & Probability
1115,2021,Fall B,15,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1116,2021,Fall B,16,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1117,2021,Fall B,17,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1118,2021,Fall B,18,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1119,2021,Fall B,19,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Algebra
1120,2021,Fall B,20,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Counting & Probability
1121,2021,Fall B,21,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1122,2021,Fall B,22,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Number Theory
1123,2021,Fall B,23,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1124,2021,Fall B,24,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Counting & Probability
1125,2021,Fall B,25,2021 Fall AMC 10B,2021_Fall_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2021_Fall_AMC_10B_Problems,Geometry
1126,2022,A,1,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1127,2022,A,2,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1128,2022,A,3,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1129,2022,A,4,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1130,2022,A,5,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1131,2022,A,6,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1132,2022,A,7,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Number Theory
1133,2022,A,8,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1134,2022,A,9,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1135,2022,A,10,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1136,2022,A,11,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1137,2022,A,12,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Counting & Probability
1138,2022,A,13,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1139,2022,A,14,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Counting & Probability
1140,2022,A,15,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1141,2022,A,16,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1142,2022,A,17,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Counting & Probability
1143,2022,A,18,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1144,2022,A,19,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Number Theory
1145,2022,A,20,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1146,2022,A,21,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1147,2022,A,22,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Counting & Probability
1148,2022,A,23,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Geometry
1149,2022,A,24,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1150,2022,A,25,2022 AMC 10A,2022_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10A_Problems,Algebra
1151,2022,B,1,2022 AMC 10B,2022_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10B_Problems,Algebra
1152,2022,B,2,2022 AMC 10B,2022_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2022_AMC_10B_Problems,Geometry
